,State,County,State code,County code,Year span,Measure name,Measure id,Numerator,Denominator,Raw value,Confidence Interval Lower Bound,Confidence Interval Upper Bound,Data Release Year,fipscode,year_2,raw_value
46177,OK,Oklahoma,40.0,0.0,2002,Unemployment,23.0,81070.0,1683191.0,0.048164469,,,,40000.0,2002.0,0.048164469
46178,OK,Oklahoma,40.0,0.0,2003,Unemployment,23.0,95477.0,1694095.0,0.056358705,,,,40000.0,2003.0,0.056358705
46179,OK,Oklahoma,40.0,0.0,2004,Unemployment,23.0,84109.0,1689753.0,0.049775914,,,,40000.0,2004.0,0.049775914
46180,OK,Oklahoma,40.0,0.0,2005,Unemployment,23.0,76858.0,1705516.0,0.045064368,,,,40000.0,2005.0,0.045064368
46181,OK,Oklahoma,40.0,0.0,2006,Unemployment,23.0,71107.0,1721181.0,0.041312913,,,,40000.0,2006.0,0.041312913
46182,OK,Oklahoma,40.0,0.0,2007,Unemployment,23.0,71306.0,1734941.0,0.041099957,,,,40000.0,2007.0,0.041099957
46183,OK,Oklahoma,40.0,0.0,2008,Unemployment,23.0,65067.0,1739868.0,0.037397665,,,2010.0,40000.0,2008.0,0.037397665
46184,OK,Oklahoma,40.0,0.0,2009,Unemployment,23.0,117399.0,1762571.0,0.066606679,,,2011.0,40000.0,2009.0,0.066606679
46185,OK,Oklahoma,40.0,0.0,2010,Unemployment,23.0,122419.0,1771245.0,0.069114662,,,2012.0,40000.0,2010.0,0.069114662
46186,OK,Oklahoma,40.0,0.0,2011,Unemployment,23.0,108988.0,1770831.0,0.061546246,,,2013.0,40000.0,2011.0,0.061546246
46187,OK,Oklahoma,40.0,0.0,2012,Unemployment,23.0,93845.0,1802644.0,0.052059641,,,2014.0,40000.0,2012.0,0.052059641
47035,OR,Oregon,41.0,0.0,2002,Unemployment,23.0,139609.0,1843739.0,0.075720587,,,,41000.0,2002.0,0.075720587
47036,OR,Oregon,41.0,0.0,2003,Unemployment,23.0,150350.0,1850031.0,0.081268909,,,,41000.0,2003.0,0.081268909
47037,OR,Oregon,41.0,0.0,2004,Unemployment,23.0,135273.0,1849721.0,0.07313157,,,,41000.0,2004.0,0.07313157
47038,OR,Oregon,41.0,0.0,2005,Unemployment,23.0,115072.0,1856064.0,0.061997862,,,,41000.0,2005.0,0.061997862
47039,OR,Oregon,41.0,0.0,2006,Unemployment,23.0,101230.0,1893270.0,0.053468338,,,,41000.0,2006.0,0.053468338
47040,OR,Oregon,41.0,0.0,2007,Unemployment,23.0,99256.0,1921085.0,0.051666636,,,,41000.0,2007.0,0.051666636
47041,OR,Oregon,41.0,0.0,2008,Unemployment,23.0,127066.0,1956939.0,0.064930997,,,2010.0,41000.0,2008.0,0.064930997
47042,OR,Oregon,41.0,0.0,2009,Unemployment,23.0,218907.0,1978389.0,0.110649119,,,2011.0,41000.0,2009.0,0.110649119
47043,OR,Oregon,41.0,0.0,2010,Unemployment,23.0,211357.0,1983574.0,0.106553625,,,2012.0,41000.0,2010.0,0.106553625
47044,OR,Oregon,41.0,0.0,2011,Unemployment,23.0,188272.0,1991875.0,0.094519987,,,2013.0,41000.0,2011.0,0.094519987
47045,OR,Oregon,41.0,0.0,2012,Unemployment,23.0,171176.0,1962906.0,0.087205399,,,2014.0,41000.0,2012.0,0.087205399
47442,PA,Pennsylvania,42.0,0.0,2002,Unemployment,23.0,348555.0,6217783.0,0.056057762,,,,42000.0,2002.0,0.056057762
47443,PA,Pennsylvania,42.0,0.0,2003,Unemployment,23.0,349269.0,6144969.0,0.056838204,,,,42000.0,2003.0,0.056838204
47444,PA,Pennsylvania,42.0,0.0,2004,Unemployment,23.0,337243.0,6196810.0,0.054422033,,,,42000.0,2004.0,0.054422033
47445,PA,Pennsylvania,42.0,0.0,2005,Unemployment,23.0,312203.0,6270441.0,0.04978964,,,,42000.0,2005.0,0.04978964
47446,PA,Pennsylvania,42.0,0.0,2006,Unemployment,23.0,286575.0,6307663.0,0.045432833,,,,42000.0,2006.0,0.045432833
47447,PA,Pennsylvania,42.0,0.0,2007,Unemployment,23.0,276231.0,6330366.0,0.043635866,,,,42000.0,2007.0,0.043635866
47448,PA,Pennsylvania,42.0,0.0,2008,Unemployment,23.0,345170.0,6448165.0,0.053529958,,,2010.0,42000.0,2008.0,0.053529958
47449,PA,Pennsylvania,42.0,0.0,2009,Unemployment,23.0,509292.0,6404356.0,0.07952275,,,2011.0,42000.0,2009.0,0.07952275
47450,PA,Pennsylvania,42.0,0.0,2010,Unemployment,23.0,540924.0,6389604.0,0.08465689,,,2012.0,42000.0,2010.0,0.08465689
47451,PA,Pennsylvania,42.0,0.0,2011,Unemployment,23.0,506812.0,6385706.0,0.079366635,,,2013.0,42000.0,2011.0,0.079366635
47452,PA,Pennsylvania,42.0,0.0,2012,Unemployment,23.0,513171.0,6486578.0,0.079112746,,,2014.0,42000.0,2012.0,0.079112746
48190,RI,Rhode Island,44.0,0.0,2002,Unemployment,23.0,28069.0,553789.0,0.050685369,,,,44000.0,2002.0,0.050685369
48191,RI,Rhode Island,44.0,0.0,2003,Unemployment,23.0,30313.0,563579.0,0.053786603,,,,44000.0,2003.0,0.053786603
48192,RI,Rhode Island,44.0,0.0,2004,Unemployment,23.0,29050.0,555097.0,0.052333196,,,,44000.0,2004.0,0.052333196
48193,RI,Rhode Island,44.0,0.0,2005,Unemployment,23.0,28478.0,561440.0,0.050723141,,,,44000.0,2005.0,0.050723141
48194,RI,Rhode Island,44.0,0.0,2006,Unemployment,23.0,29028.0,573000.0,0.050659686,,,,44000.0,2006.0,0.050659686
48195,RI,Rhode Island,44.0,0.0,2007,Unemployment,23.0,29809.0,574246.0,0.051909809,,,,44000.0,2007.0,0.051909809
48196,RI,Rhode Island,44.0,0.0,2008,Unemployment,23.0,44165.0,571469.0,0.077283282,,,2010.0,44000.0,2008.0,0.077283282
48197,RI,Rhode Island,44.0,0.0,2009,Unemployment,23.0,61655.0,565463.0,0.109034543,,,2011.0,44000.0,2009.0,0.109034543
48198,RI,Rhode Island,44.0,0.0,2010,Unemployment,23.0,66724.0,570301.0,0.116997866,,,2012.0,44000.0,2010.0,0.116997866
48199,RI,Rhode Island,44.0,0.0,2011,Unemployment,23.0,63399.0,563414.0,0.11252649,,,2013.0,44000.0,2011.0,0.11252649
48200,RI,Rhode Island,44.0,0.0,2012,Unemployment,23.0,58291.0,560379.0,0.104020672,,,2014.0,44000.0,2012.0,0.104020672
48256,SC,South Carolina,45.0,0.0,2002,Unemployment,23.0,115912.0,1942155.0,0.059682157,,,,45000.0,2002.0,0.059682157
48257,SC,South Carolina,45.0,0.0,2003,Unemployment,23.0,133259.0,1987680.0,0.067042482,,,,45000.0,2003.0,0.067042482
48258,SC,South Carolina,45.0,0.0,2004,Unemployment,23.0,138435.0,2026485.0,0.068312867,,,,45000.0,2004.0,0.068312867
48259,SC,South Carolina,45.0,0.0,2005,Unemployment,23.0,139983.0,2062352.0,0.067875416,,,,45000.0,2005.0,0.067875416
48260,SC,South Carolina,45.0,0.0,2006,Unemployment,23.0,134124.0,2105037.0,0.063715745,,,,45000.0,2006.0,0.063715745
48261,SC,South Carolina,45.0,0.0,2007,Unemployment,23.0,119074.0,2129328.0,0.055920929,,,,45000.0,2007.0,0.055920929
48262,SC,South Carolina,45.0,0.0,2008,Unemployment,23.0,145285.0,2145870.0,0.067704474,,,2010.0,45000.0,2008.0,0.067704474
48263,SC,South Carolina,45.0,0.0,2009,Unemployment,23.0,247612.0,2150758.0,0.115127783,,,2011.0,45000.0,2009.0,0.115127783
48264,SC,South Carolina,45.0,0.0,2010,Unemployment,23.0,241163.0,2150580.0,0.112138586,,,2012.0,45000.0,2010.0,0.112138586
48265,SC,South Carolina,45.0,0.0,2011,Unemployment,23.0,221383.0,2157270.0,0.102621832,,,2013.0,45000.0,2011.0,0.102621832
48266,SC,South Carolina,45.0,0.0,2012,Unemployment,23.0,197084.0,2167202.0,0.090939377,,,2014.0,45000.0,2012.0,0.090939377
48773,SD,South Dakota,46.0,0.0,2002,Unemployment,23.0,13790.0,416190.0,0.033133905,,,,46000.0,2002.0,0.033133905
48774,SD,South Dakota,46.0,0.0,2003,Unemployment,23.0,14960.0,423048.0,0.035362418,,,,46000.0,2003.0,0.035362418
48775,SD,South Dakota,46.0,0.0,2004,Unemployment,23.0,15652.0,427365.0,0.036624431,,,,46000.0,2004.0,0.036624431
48776,SD,South Dakota,46.0,0.0,2005,Unemployment,23.0,15712.0,429533.0,0.036579262,,,,46000.0,2005.0,0.036579262
48777,SD,South Dakota,46.0,0.0,2006,Unemployment,23.0,13555.0,435358.0,0.031135296,,,,46000.0,2006.0,0.031135296
48778,SD,South Dakota,46.0,0.0,2007,Unemployment,23.0,12658.0,439421.0,0.028806088,,,,46000.0,2007.0,0.028806088
48779,SD,South Dakota,46.0,0.0,2008,Unemployment,23.0,13285.0,443012.0,0.029987901,,,2010.0,46000.0,2008.0,0.029987901
48780,SD,South Dakota,46.0,0.0,2009,Unemployment,23.0,22872.0,443539.0,0.051567055,,,2011.0,46000.0,2009.0,0.051567055
48781,SD,South Dakota,46.0,0.0,2010,Unemployment,23.0,22383.0,443452.0,0.05047446,,,2012.0,46000.0,2010.0,0.05047446
48782,SD,South Dakota,46.0,0.0,2011,Unemployment,23.0,20840.0,446255.0,0.046699757,,,2013.0,46000.0,2011.0,0.046699757
48783,SD,South Dakota,46.0,0.0,2012,Unemployment,23.0,19630.0,445738.0,0.044039324,,,2014.0,46000.0,2012.0,0.044039324
49510,TN,Tennessee,47.0,0.0,2002,Unemployment,23.0,152117.0,2867115.0,0.053055772,,,,47000.0,2002.0,0.053055772
49511,TN,Tennessee,47.0,0.0,2003,Unemployment,23.0,164769.0,2896138.0,0.056892662,,,,47000.0,2003.0,0.056892662
49512,TN,Tennessee,47.0,0.0,2004,Unemployment,23.0,158118.0,2904365.0,0.054441504,,,,47000.0,2004.0,0.054441504
49513,TN,Tennessee,47.0,0.0,2005,Unemployment,23.0,163807.0,2942302.0,0.055673075,,,,47000.0,2005.0,0.055673075
49514,TN,Tennessee,47.0,0.0,2006,Unemployment,23.0,156445.0,3008958.0,0.051993082,,,,47000.0,2006.0,0.051993082
49515,TN,Tennessee,47.0,0.0,2007,Unemployment,23.0,146186.0,3047944.0,0.047962167,,,,47000.0,2007.0,0.047962167
49516,TN,Tennessee,47.0,0.0,2008,Unemployment,23.0,202213.0,3058166.0,0.06612231,,,2010.0,47000.0,2008.0,0.06612231
49517,TN,Tennessee,47.0,0.0,2009,Unemployment,23.0,318269.0,3034338.0,0.104889106,,,2011.0,47000.0,2009.0,0.104889106
49518,TN,Tennessee,47.0,0.0,2010,Unemployment,23.0,301104.0,3084137.0,0.097629904,,,2012.0,47000.0,2010.0,0.097629904
49519,TN,Tennessee,47.0,0.0,2011,Unemployment,23.0,287738.0,3132751.0,0.091848347,,,2013.0,47000.0,2011.0,0.091848347
49520,TN,Tennessee,47.0,0.0,2012,Unemployment,23.0,249402.0,3113573.0,0.080101543,,,2014.0,47000.0,2012.0,0.080101543
50566,TX,Texas,48.0,0.0,2002,Unemployment,23.0,687900.0,10803206.0,0.063675542,,,,48000.0,2002.0,0.063675542
50567,TX,Texas,48.0,0.0,2003,Unemployment,23.0,736134.0,10964779.0,0.067136237,,,,48000.0,2003.0,0.067136237
50568,TX,Texas,48.0,0.0,2004,Unemployment,23.0,666615.0,11051945.0,0.060316533,,,,48000.0,2004.0,0.060316533
50569,TX,Texas,48.0,0.0,2005,Unemployment,23.0,599148.0,11150706.0,0.053731844,,,,48000.0,2005.0,0.053731844
50570,TX,Texas,48.0,0.0,2006,Unemployment,23.0,556845.0,11314370.0,0.049215732,,,,48000.0,2006.0,0.049215732
50571,TX,Texas,48.0,0.0,2007,Unemployment,23.0,497819.0,11411931.0,0.043622679,,,,48000.0,2007.0,0.043622679
50572,TX,Texas,48.0,0.0,2008,Unemployment,23.0,573949.0,11653894.0,0.049249547,,,2010.0,48000.0,2008.0,0.049249547
50573,TX,Texas,48.0,0.0,2009,Unemployment,23.0,897105.0,11968235.0,0.074957168,,,2011.0,48000.0,2009.0,0.074957168
50574,TX,Texas,48.0,0.0,2010,Unemployment,23.0,1004996.0,12269749.0,0.08190844,,,2012.0,48000.0,2010.0,0.08190844
50575,TX,Texas,48.0,0.0,2011,Unemployment,23.0,986996.0,12451525.0,0.079267078,,,2013.0,48000.0,2011.0,0.079267078
50576,TX,Texas,48.0,0.0,2012,Unemployment,23.0,854877.0,12597481.0,0.067860948,,,2014.0,48000.0,2012.0,0.067860948
53371,UT,Utah,49.0,0.0,2002,Unemployment,23.0,68046.0,1181693.0,0.057583484,,,,49000.0,2002.0,0.057583484
53372,UT,Utah,49.0,0.0,2003,Unemployment,23.0,68308.0,1207439.0,0.05657263,,,,49000.0,2003.0,0.05657263
53373,UT,Utah,49.0,0.0,2004,Unemployment,23.0,62860.0,1242003.0,0.050611794,,,,49000.0,2004.0,0.050611794
53374,UT,Utah,49.0,0.0,2005,Unemployment,23.0,53178.0,1283629.0,0.041427858,,,,49000.0,2005.0,0.041427858
53375,UT,Utah,49.0,0.0,2006,Unemployment,23.0,39045.0,1324438.0,0.029480429,,,,49000.0,2006.0,0.029480429
53376,UT,Utah,49.0,0.0,2007,Unemployment,23.0,35596.0,1364771.0,0.026082031,,,,49000.0,2007.0,0.026082031
53377,UT,Utah,49.0,0.0,2008,Unemployment,23.0,48231.0,1380234.0,0.034944075,,,2010.0,49000.0,2008.0,0.034944075
53378,UT,Utah,49.0,0.0,2009,Unemployment,23.0,105465.0,1382628.0,0.076278652,,,2011.0,49000.0,2009.0,0.076278652
53379,UT,Utah,49.0,0.0,2010,Unemployment,23.0,109042.0,1361759.0,0.080074374,,,2012.0,49000.0,2010.0,0.080074374
53380,UT,Utah,49.0,0.0,2011,Unemployment,23.0,90065.0,1338263.0,0.067299925,,,2013.0,49000.0,2011.0,0.067299925
53381,UT,Utah,49.0,0.0,2012,Unemployment,23.0,77347.0,1353594.0,0.05714195,,,2014.0,49000.0,2012.0,0.05714195
53701,VT,Vermont,50.0,0.0,2002,Unemployment,23.0,13853.0,345615.0,0.040082172,,,,50000.0,2002.0,0.040082172
53702,VT,Vermont,50.0,0.0,2003,Unemployment,23.0,15473.0,346765.0,0.044620997,,,,50000.0,2003.0,0.044620997
53703,VT,Vermont,50.0,0.0,2004,Unemployment,23.0,12883.0,347069.0,0.03711942,,,,50000.0,2004.0,0.03711942
53704,VT,Vermont,50.0,0.0,2005,Unemployment,23.0,12237.0,348823.0,0.035080829,,,,50000.0,2005.0,0.035080829
53705,VT,Vermont,50.0,0.0,2006,Unemployment,23.0,13278.0,356426.0,0.037253175,,,,50000.0,2006.0,0.037253175
53706,VT,Vermont,50.0,0.0,2007,Unemployment,23.0,13993.0,355288.0,0.03938495,,,,50000.0,2007.0,0.03938495
53707,VT,Vermont,50.0,0.0,2008,Unemployment,23.0,16170.0,357961.0,0.045172519,,,2010.0,50000.0,2008.0,0.045172519
53708,VT,Vermont,50.0,0.0,2009,Unemployment,23.0,24748.0,359854.0,0.068772335,,,2011.0,50000.0,2009.0,0.068772335
53709,VT,Vermont,50.0,0.0,2010,Unemployment,23.0,23062.0,359846.0,0.064088527,,,2012.0,50000.0,2010.0,0.064088527
53710,VT,Vermont,50.0,0.0,2011,Unemployment,23.0,20089.0,359165.0,0.05593251,,,2013.0,50000.0,2011.0,0.05593251
53711,VT,Vermont,50.0,0.0,2012,Unemployment,23.0,17779.0,356333.0,0.04989434,,,2014.0,50000.0,2012.0,0.04989434
53866,VA,Virginia,51.0,0.0,2002,Unemployment,23.0,156565.0,3744653.0,0.041810283,,,,51000.0,2002.0,0.041810283
53867,VA,Virginia,51.0,0.0,2003,Unemployment,23.0,155730.0,3802835.0,0.040951027,,,,51000.0,2003.0,0.040951027
53868,VA,Virginia,51.0,0.0,2004,Unemployment,23.0,142681.0,3857957.0,0.036983564,,,,51000.0,2004.0,0.036983564
53869,VA,Virginia,51.0,0.0,2005,Unemployment,23.0,137985.0,3921800.0,0.035184099,,,,51000.0,2005.0,0.035184099
53870,VA,Virginia,51.0,0.0,2006,Unemployment,23.0,121209.0,3983724.0,0.030426054,,,,51000.0,2006.0,0.030426054
53871,VA,Virginia,51.0,0.0,2007,Unemployment,23.0,123075.0,4017186.0,0.030637118,,,,51000.0,2007.0,0.030637118
53872,VA,Virginia,51.0,0.0,2008,Unemployment,23.0,164147.0,4111337.0,0.039925455,,,2010.0,51000.0,2008.0,0.039925455
53873,VA,Virginia,51.0,0.0,2009,Unemployment,23.0,287995.0,4203855.0,0.068507358,,,2011.0,51000.0,2009.0,0.068507358
53874,VA,Virginia,51.0,0.0,2010,Unemployment,23.0,294750.0,4255167.0,0.069268727,,,2012.0,51000.0,2010.0,0.069268727
53875,VA,Virginia,51.0,0.0,2011,Unemployment,23.0,268834.0,4306174.0,0.062429897,,,2013.0,51000.0,2011.0,0.062429897
53876,VA,Virginia,51.0,0.0,2012,Unemployment,23.0,247045.0,4209544.0,0.058686879,,,2014.0,51000.0,2012.0,0.058686879
55351,WA,Washington,53.0,0.0,2002,Unemployment,23.0,227678.0,3104704.0,0.073333239,,,,53000.0,2002.0,0.073333239
55352,WA,Washington,53.0,0.0,2003,Unemployment,23.0,232925.0,3146158.0,0.074034743,,,,53000.0,2003.0,0.074034743
55353,WA,Washington,53.0,0.0,2004,Unemployment,23.0,199710.0,3199239.0,0.06242422,,,,53000.0,2004.0,0.06242422
55354,WA,Washington,53.0,0.0,2005,Unemployment,23.0,179558.0,3255532.0,0.055154734,,,,53000.0,2005.0,0.055154734
55355,WA,Washington,53.0,0.0,2006,Unemployment,23.0,163873.0,3319254.0,0.049370431,,,,53000.0,2006.0,0.049370431
55356,WA,Washington,53.0,0.0,2007,Unemployment,23.0,154125.0,3386779.0,0.045507841,,,,53000.0,2007.0,0.045507841
55357,WA,Washington,53.0,0.0,2008,Unemployment,23.0,188203.0,3472131.0,0.054203888,,,2010.0,53000.0,2008.0,0.054203888
55358,WA,Washington,53.0,0.0,2009,Unemployment,23.0,329511.0,3522808.0,0.093536463,,,2011.0,53000.0,2009.0,0.093536463
55359,WA,Washington,53.0,0.0,2010,Unemployment,23.0,349070.0,3516470.0,0.099267163,,,2012.0,53000.0,2010.0,0.099267163
55360,WA,Washington,53.0,0.0,2011,Unemployment,23.0,319467.0,3484816.0,0.091673994,,,2013.0,53000.0,2011.0,0.091673994
55361,WA,Washington,53.0,0.0,2012,Unemployment,23.0,284170.0,3481462.0,0.081623755,,,2014.0,53000.0,2012.0,0.081623755
55791,WV,West Virginia,54.0,0.0,2002,Unemployment,23.0,47073.0,796239.0,0.059119184,,,,54000.0,2002.0,0.059119184
55792,WV,West Virginia,54.0,0.0,2003,Unemployment,23.0,47157.0,789584.0,0.059723855,,,,54000.0,2003.0,0.059723855
55793,WV,West Virginia,54.0,0.0,2004,Unemployment,23.0,41480.0,788339.0,0.052616958,,,,54000.0,2004.0,0.052616958
55794,WV,West Virginia,54.0,0.0,2005,Unemployment,23.0,39041.0,802738.0,0.048634797,,,,54000.0,2005.0,0.048634797
55795,WV,West Virginia,54.0,0.0,2006,Unemployment,23.0,36740.0,813953.0,0.045137741,,,,54000.0,2006.0,0.045137741
55796,WV,West Virginia,54.0,0.0,2007,Unemployment,23.0,34297.0,808710.0,0.042409516,,,,54000.0,2007.0,0.042409516
55797,WV,West Virginia,54.0,0.0,2008,Unemployment,23.0,34075.0,804622.0,0.042349078,,,2010.0,54000.0,2008.0,0.042349078
55798,WV,West Virginia,54.0,0.0,2009,Unemployment,23.0,61648.0,804825.0,0.076598018,,,2011.0,54000.0,2009.0,0.076598018
55799,WV,West Virginia,54.0,0.0,2010,Unemployment,23.0,68126.0,801894.0,0.084956366,,,2012.0,54000.0,2010.0,0.084956366
55800,WV,West Virginia,54.0,0.0,2011,Unemployment,23.0,63807.0,799886.0,0.079770117,,,2013.0,54000.0,2011.0,0.079770117
55801,WV,West Virginia,54.0,0.0,2012,Unemployment,23.0,59075.0,804920.0,0.073392387,,,2014.0,54000.0,2012.0,0.073392387
56407,WI,Wisconsin,55.0,0.0,2002,Unemployment,23.0,160152.0,3021070.0,0.053011681,,,,55000.0,2002.0,0.053011681
56408,WI,Wisconsin,55.0,0.0,2003,Unemployment,23.0,171087.0,3033680.0,0.056395863,,,,55000.0,2003.0,0.056395863
56409,WI,Wisconsin,55.0,0.0,2004,Unemployment,23.0,152031.0,3020414.0,0.050334491,,,,55000.0,2004.0,0.050334491
56410,WI,Wisconsin,55.0,0.0,2005,Unemployment,23.0,145692.0,3035812.0,0.047991114,,,,55000.0,2005.0,0.047991114
56411,WI,Wisconsin,55.0,0.0,2006,Unemployment,23.0,144619.0,3077106.0,0.046998381,,,,55000.0,2006.0,0.046998381
56412,WI,Wisconsin,55.0,0.0,2007,Unemployment,23.0,148205.0,3096937.0,0.047855349,,,,55000.0,2007.0,0.047855349
56413,WI,Wisconsin,55.0,0.0,2008,Unemployment,23.0,149605.0,3089381.0,0.048425558,,,2010.0,55000.0,2008.0,0.048425558
56414,WI,Wisconsin,55.0,0.0,2009,Unemployment,23.0,272440.0,3115363.0,0.087450483,,,2011.0,55000.0,2009.0,0.087450483
56415,WI,Wisconsin,55.0,0.0,2010,Unemployment,23.0,260881.0,3082686.0,0.084627821,,,2012.0,55000.0,2010.0,0.084627821
56416,WI,Wisconsin,55.0,0.0,2011,Unemployment,23.0,228834.0,3062266.0,0.074727016,,,2013.0,55000.0,2011.0,0.074727016
56417,WI,Wisconsin,55.0,0.0,2012,Unemployment,23.0,211445.0,3051741.0,0.069286679,,,2014.0,55000.0,2012.0,0.069286679
57210,WY,Wyoming,56.0,0.0,2002,Unemployment,23.0,11192.0,269656.0,0.041504732,,,,56000.0,2002.0,0.041504732
57211,WY,Wyoming,56.0,0.0,2003,Unemployment,23.0,12118.0,271608.0,0.04461577,,,,56000.0,2003.0,0.04461577
57212,WY,Wyoming,56.0,0.0,2004,Unemployment,23.0,10734.0,273094.0,0.039305148,,,,56000.0,2004.0,0.039305148
57213,WY,Wyoming,56.0,0.0,2005,Unemployment,23.0,10257.0,278185.0,0.036871147,,,,56000.0,2005.0,0.036871147
57214,WY,Wyoming,56.0,0.0,2006,Unemployment,23.0,9078.0,285960.0,0.031745699,,,,56000.0,2006.0,0.031745699
57215,WY,Wyoming,56.0,0.0,2007,Unemployment,23.0,8163.0,290582.0,0.028091898,,,,56000.0,2007.0,0.028091898
57216,WY,Wyoming,56.0,0.0,2008,Unemployment,23.0,9160.0,296341.0,0.030910336,,,2010.0,56000.0,2008.0,0.030910336
57217,WY,Wyoming,56.0,0.0,2009,Unemployment,23.0,18982.0,300642.0,0.063138218,,,2011.0,56000.0,2009.0,0.063138218
57218,WY,Wyoming,56.0,0.0,2010,Unemployment,23.0,21221.0,303215.0,0.069986643,,,2012.0,56000.0,2010.0,0.069986643
57219,WY,Wyoming,56.0,0.0,2011,Unemployment,23.0,18113.0,304243.0,0.059534648,,,2013.0,56000.0,2011.0,0.059534648
57220,WY,Wyoming,56.0,0.0,2012,Unemployment,23.0,16443.0,306061.0,0.053724584,,,2014.0,56000.0,2012.0,0.053724584
57474,PR,Puerto Rico,72.0,0.0,2012,Unemployment,23.0,175772.0,1213656.0,0.144828518,,,2014.0,72000.0,2012.0,0.144828518
